Path,Target,Type
"/product/","/products/","seed"
"/product-category/hubs/","/collections/hubs-adapters","seed"
"/product-category/chargers/","/collections/chargers-power","seed"
"/product-category/cables/","/collections/accessories","seed"
"/product-category/adapters/","/collections/accessories","seed"
"/shop/","/collections","seed"
"/support/","/pages/support","seed"
"/faq/","/pages/faq","seed"
"/warranty/","/pages/warranty","seed"
"/contact/","/pages/contact","seed"
"/blog/","/blogs/resources","seed"
"/about/","/pages/about","seed"
"/where-to-buy/","/pages/where-to-buy","seed"
